date,category,product_name,product_type,origin,unit,lulu_price,rawabi_price,family_price,price_per_kg_lulu,price_per_kg_rawabi,price_per_kg_family,cheapest_store,status
2026-06-29,Vegetables,Fresh Molokhia Leaves,Leafy Vegetables,Qatar,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Iceberg Lettuce,Leafy Vegetables,Jordan,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Jerjer Leaves Arabia,Leafy Vegetables,Saudi,150g,,,,,,,,Market Out
2026-06-29,Vegetables,Kangkong Doha,Leafy Vegetables,,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Jordan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Lettuce Iceberg,Leafy Vegetables,Egypt,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Lettuce Iceberg,Leafy Vegetables,Spain,400g,,,,,,,,Market Out
2026-06-29,Vegetables,Lettuce Romaine,Leafy Vegetables,,400g,,,,,,,,Market Out
2026-06-29,Vegetables,Mini Gem Lettuce,Leafy Vegetables,Holland,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Molokhia Doha,Leafy Vegetables,,,,,,,,,,Market Out
2026-06-29,Vegetables,Mustard Leaves,Leafy Vegetables,Qatar,100g,,,,,,,,Market Out
2026-06-29,Vegetables,Red Spinach Doha 1 Bunch,Leafy Vegetables,,,,,,,,,,Market Out
2026-06-29,Vegetables,Ruwaith Leaves Doha,Leafy Vegetables,,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Spinach Doha 1 Bunch,Leafy Vegetables,,,,,,,,,,Market Out
2026-06-29,Vegetables,Leeks,Leeks/Spring Onions,Holland,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Leeks,Leeks/Spring Onions,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Mini Leeks,Leeks/Spring Onions,,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Spring Onion,Leeks/Spring Onions,Saudi,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Agrico Mushroom White Doha Packet,Mushrooms,,,,,,,,,,Market Out
2026-06-29,Vegetables,Mushroom Brown Doha-Packet,Mushrooms,,,,,,,,,,Market Out
2026-06-29,Vegetables,Mushroom Slice,Mushrooms,Qatar,,,,,,,,,Market Out
2026-06-29,Vegetables,Mushroom Slice Doha-Packet,Mushrooms,,,,,,,,,,Market Out
2026-06-29,Vegetables,Safwa Mushroom Oyster,Mushrooms,Qatar,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Big,Onion,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Brown,Onion,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Brown,Onion,Spain,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Brown,Onion,Australia,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Medium Bag,Onion,India,,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Red Egyptian,Onion,Egypt,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Small,Onion,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Small Bag,Onion,India,,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Sudan,Onion,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion White,Onion,Spain,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion White,Onion,Australia,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Yeman,Onion,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Onion Yemen,Onion,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Small Onion,Onion,India,250g,,,,,,,,Market Out
2026-06-29,Vegetables,White Onion,Onion,,600g,,,,,,,,Market Out
2026-06-29,Vegetables,Organic Apple Juliet,Organic Vegetables,France,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Organic Cucumber,Organic Vegetables,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Organic Cucumber Local,Organic Vegetables,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Bagal Leaves,Other Vegetables,,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Chicory,Other Vegetables,Holland,400g,,,,,,,,Market Out
2026-06-29,Vegetables,Chinese Potato (Koorka),Other Vegetables,India,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Drumstick,Other Vegetables,India,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Drumstick,Other Vegetables,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Drumstick Leaves,Other Vegetables,India,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Drumstick Leaves 1 Bunch,Other Vegetables,,,,,,,,,,Market Out
2026-06-29,Vegetables,Durian,Other Vegetables,Sri Lanka,1250g,,,,,,,,Market Out
2026-06-29,Vegetables,Eggplant Mazra Doha,Other Vegetables,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Eggplant Pink,Other Vegetables,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Fig,Other Vegetables,Turkey,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Fresh Black Tamarind (Kudam Puli/ Brindle Berry/Garcinia Cambogia),Other Vegetables,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Govar,Other Vegetables,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Guava,Other Vegetables,Sri Lanka,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Guava,Other Vegetables,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Guava -Packet,Other Vegetables,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Guava Red,Other Vegetables,Thailand,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Guava Red -Packet,Other Vegetables,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Jicama (Singkamas),Other Vegetables,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Lollo Bioanda,Other Vegetables,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Lollo Bionda,Other Vegetables,Holland,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Longan -Packet,Other Vegetables,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Palak Leaves Doha,Other Vegetables,,1.0pc,,,,,,,,Market Out
2026-06-29,Vegetables,Rambutan,Other Vegetables,,450g,,,,,,,,Market Out
2026-06-29,Vegetables,Rambutan -Packet,Other Vegetables,Thailand,,,,,,,,,Market Out
2026-06-29,Vegetables,Raw Peanuts,Other Vegetables,India,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Sugarcane,Other Vegetables,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Sweet Tamarind,Other Vegetables,Thailand,450g,,,,,,,,Market Out
2026-06-29,Vegetables,Beans,Peas & Beans,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Beans Fine Bean & Snow Peas Ke,Peas & Beans,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Cluster Beans,Peas & Beans,India,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Fine Beans,Peas & Beans,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Fine Beans + Snow Peas,Peas & Beans,Kenya,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Fine Beans + Sugar Snaps,Peas & Beans,Kenya,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,French Beans,Peas & Beans,India,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Mutter,Peas & Beans,Pakistan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Snow Peas,Peas & Beans,Kenya,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Sugar Snaps,Peas & Beans,Kenya,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Sugar Snaps + Snow Peas,Peas & Beans,Kenya,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Big Aravi,Potatoes & Starchy Vegetables,India,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Big Suran (Yam),Potatoes & Starchy Vegetables,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Gold Fingerling Fresh Potatoes,Potatoes & Starchy Vegetables,Usa,680g,,,,,,,,Market Out
2026-06-29,Vegetables,Honey Gold Potato,Potatoes & Starchy Vegetables,,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Kachil,Potatoes & Starchy Vegetables,Sri Lanka,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Lothi,Potatoes & Starchy Vegetables,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Potato,Potatoes & Starchy Vegetables,Saudi,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Potato,Potatoes & Starchy Vegetables,Bangladesh,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Potato,Potatoes & Starchy Vegetables,Pakistan,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Potato Bag,Potatoes & Starchy Vegetables,Pakistan,,,,,,,,,Market Out
2026-06-29,Vegetables,Potato Ruby Sensation,Potatoes & Starchy Vegetables,,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Potato Syria,Potatoes & Starchy Vegetables,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Purple Yam (Ube),Potatoes & Starchy Vegetables,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Small Aravi,Potatoes & Starchy Vegetables,India,600g,,,,,,,,Market Out
2026-06-29,Vegetables,Small Red Potato,Potatoes & Starchy Vegetables,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Sweet Potato By Air,Potatoes & Starchy Vegetables,Uganda,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Tapioca,Potatoes & Starchy Vegetables,Sri Lanka,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Tapioca,Potatoes & Starchy Vegetables,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Tasteful Selections White Delights Bite Size Potatoes,Potatoes & Starchy Vegetables,,680g,,,,,,,,Market Out
2026-06-29,Vegetables,Tomyam Mix,Potatoes & Starchy Vegetables,Thailand,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Yam,Potatoes & Starchy Vegetables,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Butternut Pumpkin,Pumpkin,,1500g,,,,,,,,Market Out
2026-06-29,Vegetables,Disco Pumpkin,Pumpkin,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Pumpkin,Pumpkin,India,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Pumpkin Medium,Pumpkin,India,,,,,,,,,Market Out
2026-06-29,Vegetables,Red Pumpkin,Pumpkin,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Red Pumpkin,Pumpkin,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,White Pumpkin,Pumpkin,Qatar,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Radish Red -Packet,Raddish,Holland,,,,,,,,,Market Out
2026-06-29,Vegetables,Red Radish,Raddish,Holland,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Red Radish,Raddish,Holland,125g,,,,,,,,Market Out
2026-06-29,Vegetables,White Radish,Raddish,China,600g,,,,,,,,Market Out
2026-06-29,Vegetables,Peeled Shallot Packet,Shallots,India,,,,,,,,,Market Out
2026-06-29,Vegetables,Shallots,Shallots,,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Brussel Sprouts,Sprouts,Holland,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cherry Tomato,Tomato,Holland,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Cherry Tomato -Packet,Tomato,Morocco,,,,,,,,,Market Out
2026-06-29,Vegetables,Cherry Tomato Bucket,Tomato,Morocco,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cherry Tomato Bucket,Tomato,Holland,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cherry Tomato Mix Bucket,Tomato,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Cherry Tomato Orange,Tomato,,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Tomato,Tomato,Turkey,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Tomato Bunch,Tomato,,500g,,,,,,,,Market Out
2026-06-29,Vegetables,Tomato Cherry Mix Carnival,Tomato,Holland,,,,,,,,,Market Out
2026-06-29,Vegetables,Tomato Cherry Shaker,Tomato,Morocco,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Tomato Cherry Yellow,Tomato,Holland,250g,,,,,,,,Market Out
2026-06-29,Vegetables,Tomato Sweet Cherry Vine Netherland,Tomato,,,,,,,,,,Market Out
2026-06-29,Vegetables,Tomato Syria,Tomato,,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Fresh Turmeric,Turmeric,India,200g,,,,,,,,Market Out
2026-06-29,Vegetables,Turmeric,Turmeric,Thailand,1.0pkt,,,,,,,,Market Out
2026-06-29,Vegetables,Turmeric,Turmeric,India,1kg,,,,,,,,Market Out
2026-06-29,Vegetables,Turmeric -Packet,Turmeric,Thailand,,,,,,,,,Market Out
2026-06-28,Fruits,Apple Africa,Apples,,1kg,,10.5,,,10.5,,Rawabi,Active
2026-06-28,Fruits,Apple Fuji Jumbo,Apples,,1kg,9.5,,,9.5,,,Lulu,Active
2026-06-28,Fruits,Apple Gala,Apples,France,1kg,,11.5,,,11.5,,Rawabi,Active
2026-06-28,Fruits,Apple Gala,Apples,Italy,1kg,,9.75,,,9.75,,Rawabi,Active
2026-06-28,Fruits,Apple Gala Chili,Apples,,1kg,,11.5,,,11.5,,Rawabi,Active
2026-06-28,Fruits,Apple Golden,Apples,Italy,1kg,8.5,9.75,,8.5,9.75,,Lulu,Active
2026-06-28,Fruits,Apple Green,Apples,Spain,1kg,12.75,,,12.75,,,Lulu,Active
2026-06-28,Fruits,Apple Morgana,Apples,Italy,1kg,10.75,,,10.75,,,Lulu,Active
2026-06-28,Fruits,Apple Pink Lady,Apples,France,1kg,13.5,,,13.5,,,Lulu,Active
2026-06-28,Fruits,Apple Red,Apples,South Africa,1kg,10.0,,,10.0,,,Lulu,Active
2026-06-28,Fruits,Apple Red,Apples,Usa,1kg,,14.5,,,14.5,,Rawabi,Active
2026-06-28,Fruits,Apple Royal Gala,Apples,Italy,1kg,10.5,,,10.5,,,Lulu,Active
2026-06-28,Fruits,Apple Royal Gala,Apples,France,1kg,11.0,,,11.0,,,Lulu,Active
2026-06-28,Fruits,Apple Royal Gala,Apples,South Africa,1kg,10.0,,,10.0,,,Lulu,Active
2026-06-28,Fruits,Apple Royal Gala Portugal,Apples,,1kg,11.0,,,11.0,,,Lulu,Active
2026-06-28,Fruits,Apple Royal Gala Serbia,Apples,,1kg,11.5,,,11.5,,,Lulu,Active
2026-06-28,Fruits,Baby Pineapple,Apples,Sri Lanka,1.0pc,7.25,,,7250.0,,,Lulu,Active
2026-06-28,Fruits,Colacasia Bangaladesh,Apples,,1kg,,18.0,,,18.0,,Rawabi,Active
2026-06-28,Fruits,Galanga,Apples,Thailand,100g,4.75,,,47.5,,,Lulu,Active
2026-06-28,Fruits,Galanga -Carton,Apples,Thailand,,,22.0,,,,,,Active
2026-06-28,Fruits,Golden Berry Columbia,Apples,,1.0pkt,22.5,,,22500.0,,,Lulu,Active
2026-06-28,Fruits,Pineapple,Apples,,1kg,14.5,,,14.5,,,Lulu,Active
2026-06-28,Fruits,Pineapple,Apples,India,1kg,,18.75,,,18.75,,Rawabi,Active
2026-06-28,Fruits,Pineapple ( - ),Apples,India,1.0pc,27.5,,,27500.0,,,Lulu,Active
2026-06-28,Fruits,Pineapple Cuts,Apples,,250g,15.0,,,60.0,,,Lulu,Active
2026-06-28,Fruits,Pineapple Golden,Apples,Kenya,1kg,,13.75,,,13.75,,Rawabi,Active
2026-06-28,Fruits,Pineapple Peeled,Apples,Thailand,1kg,,44.0,,,44.0,,Rawabi,Active
2026-06-28,Fruits,Rose Apple -Packet,Apples,Thailand,,,30.0,,,,,,Active
2026-06-28,Fruits,Apricot,Apricots,Spain,500g,18.25,,,36.5,,,Lulu,Active
2026-06-28,Fruits,Apricot Syria,Apricots,,1.0pkt,12.5,,,12500.0,,,Lulu,Active
2026-06-28,Fruits,Avocado,Avocado,Uganda,1kg,19.75,,,19.75,,,Lulu,Active
2026-06-28,Fruits,Avocado,Avocado,Sri Lanka,1kg,24.5,,,24.5,,,Lulu,Active
2026-06-28,Fruits,Avocado By Air,Avocado,Uganda,1kg,,19.0,,,19.0,,Rawabi,Active
2026-06-28,Fruits,Avocado Hass,Avocado,,2.0pcs,21.5,,,10750.0,,,Lulu,Active
2026-06-28,Fruits,Banana,Banana,Ecuador,1kg,7.5,7.5,,7.5,7.5,,Lulu,Active
2026-06-28,Fruits,Banana,Banana,Philippines,1kg,,7.5,,,7.5,,Rawabi,Active
2026-06-28,Fruits,Banana -Carton,Banana,Philippines,,,91.0,,,,,,Active
2026-06-28,Fruits,Banana Leaf,Banana,India,1.0pc,1.75,,,1750.0,,,Lulu,Active
2026-06-28,Fruits,Banana Leaves,Banana,India,1.0pc,,1.5,,,1500.0,,Rawabi,Active
2026-06-28,Fruits,Banana Pindi/Stem,Banana,,500g,8.75,,,17.5,,,Lulu,Active
2026-06-28,Fruits,Banana Rasakadali,Banana,India,500g,8.5,,,17.0,,,Lulu,Active
2026-06-28,Fruits,Banana Red Poovan,Banana,India,500g,8.25,,,16.5,,,Lulu,Active
2026-06-28,Fruits,Banana Yellow,Banana,India,1kg,6.75,14.0,,6.75,14.0,,Lulu,Active
2026-06-28,Fruits,Kadhali Banana,Banana,India,1kg,,18.5,,,18.5,,Rawabi,Active
2026-06-28,Fruits,Blackberry,Berries,,170g,23.5,,,138.24,,,Lulu,Active
2026-06-28,Fruits,Blackberry -Packet,Berries,Usa,,,25.5,,,,,,Active
2026-06-28,Fruits,Blueberry Packet,Berries,Morocco,500g,,47.0,,,94.0,,Rawabi,Active
2026-06-28,Fruits,Californian Bing Cherry,Berries,,150g,9.5,,,63.33,,,Lulu,Active
2026-06-28,Fruits,Cherry Syria Plastic,Berries,,1.0pkt,14.75,,,14750.0,,,Lulu,Active
2026-06-28,Fruits,Driscoll'S Blueberries Zimbabwe,Berries,,125g,9.75,,,78.0,,,Lulu,Active
2026-06-28,Fruits,Driscoll'S Blueberries Zimbabwe,Berries,,200g,16.5,,,82.5,,,Lulu,Active
2026-06-28,Fruits,Driscoll'S Strawberry,Berries,,454g,36.5,,,80.4,,,Lulu,Active
2026-06-28,Fruits,Driscolls Strawberry Uk,Berries,,250g,18.75,,,75.0,,,Lulu,Active
2026-06-28,Fruits,Fresh Cut Strawberry,Berries,,250g,20.0,,,80.0,,,Lulu,Active
2026-06-28,Fruits,Gold Berry Colombia Packet,Berries,,,,14.0,,,,,,Active
2026-06-28,Fruits,Gooseberry (Amla),Berries,India,250g,5.75,,,23.0,,,Lulu,Active
2026-06-28,Fruits,Mix Berry,Berries,,255g,42.0,,,164.71,,,Lulu,Active
2026-06-28,Fruits,Physalis Colombia,Berries,,1.0pkt,12.5,,,12500.0,,,Lulu,Active
2026-06-28,Fruits,Physalis Fruit Colombia-Packet,Berries,,,,10.0,,,,,,Active
2026-06-28,Fruits,Raspberry -Packet,Berries,Usa,,,25.5,,,,,,Active
2026-06-28,Fruits,Raspberry Clamshell,Berries,,170g,23.5,,,138.24,,,Lulu,Active
2026-06-28,Fruits,Red Currant,Berries,Holland,1.0pkt,38.5,,,38500.0,,,Lulu,Active
2026-06-28,Fruits,Strawberry,Berries,Usa,250g,23.5,,,94.0,,,Lulu,Active
2026-06-28,Fruits,Strawberry Africa-Packet,Berries,,,,21.0,,,,,,Active
2026-06-28,Fruits,Strawberry Big -Packet,Berries,Usa,,,38.0,,,,,,Active
2026-06-28,Fruits,Strawberry Big 1 Box,Berries,Morocco,,56.5,,,,,,,Active
2026-06-28,Fruits,Strawberry Fruit Cut,Berries,,255g,28.0,,,109.8,,,Lulu,Active
2026-06-28,Fruits,Strawberry Small -Packet,Berries,Usa,,,26.0,,,,,,Active
2026-06-28,Fruits,Chickoo,Chickoo,India,500g,12.5,,,25.0,,,Lulu,Active
2026-06-28,Fruits,Chikoo -Plate,Chickoo,Thailand,,,25.0,,,,,,Active
2026-06-28,Fruits,Fresh Cut Citrus,Citrus Fruits,,250g,4.5,,,18.0,,,Lulu,Active
2026-06-28,Fruits,Fresh Cut Citrus,Citrus Fruits,,300g,4.75,,,15.83,,,Lulu,Active
2026-06-28,Fruits,Lemon,Citrus Fruits,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-06-28,Fruits,Lemon Africa,Citrus Fruits,,1kg,,9.75,,,9.75,,Rawabi,Active
2026-06-28,Fruits,Lemon Big,Citrus Fruits,South Africa,500g,5.75,,,11.5,,,Lulu,Active
2026-06-28,Fruits,Lemon Tray Pack,Citrus Fruits,,,11.5,,,,,,,Active
2026-06-28,Fruits,Lime,Citrus Fruits,Egypt,250g,2.0,,,8.0,,,Lulu,Active
2026-06-28,Fruits,Lime,Citrus Fruits,India,250g,5.0,,,20.0,,,Lulu,Active
2026-06-28,Fruits,Lime,Citrus Fruits,Vietnam,1kg,,12.0,,,12.0,,Rawabi,Active
2026-06-28,Fruits,Lime Seedless,Citrus Fruits,Vietnam,250g,4.0,,,16.0,,,Lulu,Active
2026-06-28,Fruits,Mandarin,Citrus Fruits,Australia,1kg,,29.0,,,29.0,,Rawabi,Active
2026-06-28,Fruits,Mandarin Leanri,Citrus Fruits,South Africa,1kg,11.75,,,11.75,,,Lulu,Active
2026-06-28,Fruits,Mandarin Murcott,Citrus Fruits,South Africa,1kg,15.75,,,15.75,,,Lulu,Active
2026-06-28,Fruits,Mandarin Nova,Citrus Fruits,South Africa,1kg,12.75,,,12.75,,,Lulu,Active
2026-06-28,Fruits,Mandarin Wogan,Citrus Fruits,China,1kg,10.5,,,10.5,,,Lulu,Active
2026-06-28,Fruits,Orange Caracara,Citrus Fruits,South Africa,1kg,13.75,,,13.75,,,Lulu,Active
2026-06-28,Fruits,Orange Navel,Citrus Fruits,Egypt,1kg,11.5,11.5,,11.5,11.5,,Lulu,Active
2026-06-28,Fruits,Orange Navel,Citrus Fruits,China,1kg,,9.5,,,9.5,,Rawabi,Active
2026-06-28,Fruits,Orange Valencia,Citrus Fruits,Egypt,1kg,5.0,3.5,,5.0,3.5,,Rawabi,Active
2026-06-28,Fruits,Peeled Mandarin,Citrus Fruits,,250g,5.5,,,22.0,,,Lulu,Active
2026-06-28,Fruits,Pomelo,Citrus Fruits,South Africa,800g,12.0,,,15.0,,,Lulu,Active
2026-06-28,Fruits,Pomelo Africa,Citrus Fruits,,1kg,,17.0,,,17.0,,Rawabi,Active
2026-06-28,Fruits,Coconut,Coconut,India,1.0pc,,1.75,,,1750.0,,Rawabi,Active
2026-06-28,Fruits,Coconut Grated,Coconut,India,1.0pc,,3.0,,,3000.0,,Rawabi,Active
2026-06-28,Fruits,Coconut Shredded,Coconut,India,1.0pc,3.25,,,3250.0,,,Lulu,Active
2026-06-28,Fruits,Coconut Shredded,Coconut,,3.0pcs,9.5,,,3166.67,,,Lulu,Active
2026-06-28,Fruits,Coconut Whole,Coconut,India,1.0pc,1.25,,,1250.0,,,Lulu,Active
2026-06-28,Fruits,Coconut Young,Coconut,Vietnam,1.0pc,,16.0,,,16000.0,,Rawabi,Active
2026-06-28,Fruits,Fresh Cut Coconut,Coconut,,200g,8.0,,,40.0,,,Lulu,Active
2026-06-28,Fruits,King Coconut,Coconut,,1.0pc,19.5,,,19500.0,,,Lulu,Active
2026-06-28,Fruits,Slice Coconut,Coconut,,1kg,,20.0,,,20.0,,Rawabi,Active
2026-06-28,Fruits,Arabian Ajwa Dates,Fresh Dates,,400g,24.5,,,61.25,,,Lulu,Active
2026-06-28,Fruits,Arabian Ajwa Dates,Fresh Dates,,800g,41.5,,,51.88,,,Lulu,Active
2026-06-28,Fruits,Dates Iraq,Fresh Dates,,1kg,7.5,,,7.5,,,Lulu,Active
2026-06-28,Fruits,Dates Medjoul,Fresh Dates,Jordan,1kg,31.5,,,31.5,,,Lulu,Active
2026-06-28,Fruits,Datte D’Or Deglet Nour Dates Tunisia,Fresh Dates,,1.0pkt,5.0,,,5000.0,,,Lulu,Active
2026-06-28,Fruits,Khudri Dates,Fresh Dates,,500g,15.75,,,31.5,,,Lulu,Active
2026-06-28,Fruits,Khudri Dates,Fresh Dates,,1.0pkt,24.0,,,24000.0,,,Lulu,Active
2026-06-28,Fruits,Majdoul Dates,Fresh Dates,,500g,16.75,,,33.5,,,Lulu,Active
2026-06-28,Fruits,Qdates Ajwa Dates,Fresh Dates,,400g,24.5,,,61.25,,,Lulu,Active
2026-06-28,Fruits,Qdates Mabroom Dates,Fresh Dates,,400g,24.0,,,60.0,,,Lulu,Active
2026-06-28,Fruits,Qdates Safawi Dates,Fresh Dates,,400g,17.0,,,42.5,,,Lulu,Active
2026-06-28,Fruits,Qdates Sufri Dates,Fresh Dates,,400g,16.0,,,40.0,,,Lulu,Active
2026-06-28,Fruits,Qdates Sufri Dates,Fresh Dates,,800g,32.0,,,40.0,,,Lulu,Active
2026-06-28,Fruits,Safawi Dates,Fresh Dates,,500g,17.5,,,35.0,,,Lulu,Active
2026-06-28,Fruits,Sukkari Dates,Fresh Dates,,500g,16.5,,,33.0,,,Lulu,Active
2026-06-28,Fruits,Fresh Almond Medium,Fresh Nuts,,400g,10.0,,,25.0,,,Lulu,Active
2026-06-28,Fruits,Grapefruit,Grapes,,1kg,7.75,,,7.75,,,Lulu,Active
2026-06-28,Fruits,Grapefruit Africa,Grapes,,1kg,,11.5,,,11.5,,Rawabi,Active
2026-06-28,Fruits,Grapes Black,Grapes,Egypt,500g,8.5,,,17.0,,,Lulu,Active
2026-06-28,Fruits,Grapes Black -,Grapes,India,400g,8.5,,,21.25,,,Lulu,Active
2026-06-28,Fruits,Grapes Black Punnet,Grapes,Egypt,500g,8.25,,,16.5,,,Lulu,Active
2026-06-28,Fruits,Grapes Crimson,Grapes,Egypt,500g,8.5,,,17.0,,,Lulu,Active
2026-06-28,Fruits,Grapes White,Grapes,Egypt,500g,7.5,,,15.0,,,Lulu,Active
2026-06-28,Fruits,Grapes White,Grapes,Italy,1kg,,56.0,,,56.0,,Rawabi,Active
2026-06-28,Fruits,Grapes White,Grapes,India,1kg,,14.5,,,14.5,,Rawabi,Active
2026-06-28,Fruits,Grapes White -Packet,Grapes,India,,,6.0,,,,,,Active
2026-06-28,Fruits,Green Banana,Green Banana,India,500g,6.75,,,13.5,,,Lulu,Active
2026-06-28,Fruits,Green Banana,Green Banana,Uganda,1kg,,18.5,,,18.5,,Rawabi,Active
2026-06-28,Fruits,Green Banana,Green Banana,India,1kg,,11.5,,,11.5,,Rawabi,Active
2026-06-28,Fruits,Green Mango,Green Mango,India,500g,10.0,,,20.0,,,Lulu,Active
2026-06-28,Fruits,Jackfruit,Jackfruit,India,1.0pkt,8.75,,,8750.0,,,Lulu,Active
2026-06-28,Fruits,Kiwi Chili,Kiwi,,1kg,,19.0,,,19.0,,Rawabi,Active
2026-06-28,Fruits,Kiwi Gold,Kiwi,South Africa,500g,16.75,,,33.5,,,Lulu,Active
2026-06-28,Fruits,Kiwi Gold New Zealand,Kiwi,,1kg,,62.0,,,62.0,,Rawabi,Active
2026-06-28,Fruits,Hola Mangosteen,Mangoes,India,500g,17.75,,,35.5,,,Lulu,Active
2026-06-28,Fruits,Mango Badami Air,Mangoes,India,1kg,,12.75,,,12.75,,Rawabi,Active
